HH_ID,AGE_REF,FAM_SIZE,BLS_URBN,REGION,CUTENURE,VEHQ,FINLWT21,TOTEXPCQ,HOUSCQ,TRANSCQ,FOODCQ,HEALTHCQ,ENTERTCQ,MORTGAGE_QTR
0451260,42,1,1,2.0,4,0,25445.428,8454.8,4135.0,589.3333,1993.3334,656.0,75.0,0.0
0451263,26,2,1,4.0,1,2,23813.106,28416.000200000002,10212.999899999999,970.0,2526.6666999999998,590.6667,417.0,0.0
0451264,62,2,1,1.0,4,0,23772.889,3624.0,2696.0,108.0,780.0,20.0,0.0,0.0
0451265,25,2,1,3.0,1,3,25814.234,45564.3333,27870.0001,3929.3333000000002,4222.6667,1016.0,180.0,0.0
0451267,74,2,1,1.0,2,2,21699.117,37434.0001,12457.0,1035.0,5906.6667,4374.6667,445.0,0.0
0451269,43,1,1,3.0,4,0,35733.956,2734.0334,1540.0,0.0,708.0,0.0,0.0,0.0
0451270,47,4,1,2.0,1,2,15031.089,33972.0001,16474.0,2018.0,5656.666700000001,2316.6666999999998,2937.0,0.0
0451271,62,2,2,1.0,1,2,9377.928,7892.2999,2567.6667,1689.0,1300.0,1090.0,201.0,0.0
0451272,52,3,1,4.0,1,1,25971.248,27076.8995,14099.0,1834.0,5737.3333,0.0,20.0,0.0
0451274,51,3,1,2.0,1,2,12397.346,29254.9667,9873.0,1769.6667,4784.0,9518.0,679.0,0.0
0451277,77,2,1,4.0,4,0,27085.968,6501.3333,3668.0,0.0,1300.0,1533.3333,0.0,0.0
0451278,42,5,1,1.0,1,1,21749.515,51759.556899999996,25606.0,4012.0,6406.0,975.0,1656.0,0.0
0451279,77,1,1,3.0,2,2,30203.613,4058.9999,1212.3333,555.0,1083.3333,295.3333,234.0,0.0
0451280,72,2,1,4.0,2,3,22030.159,16421.3334,3970.0,1240.0,5373.3333,4440.6667,330.0,0.0
0451284,31,2,1,1.0,4,1,35876.308,11643.6667,5255.0,1371.6667,2166.6667,0.0,157.0,0.0
0451287,65,2,1,4.0,5,2,24395.959,3849.0,1078.0,200.0,693.3333,544.0,0.0,0.0
0451289,32,1,1,1.0,4,0,23068.505,36702.6668,20954.3334,3857.6667,2704.0,838.0,756.0,0.0
0451294,32,6,1,4.0,4,1,40378.268,5217.9999,1644.0,1430.0,1768.0,48.0,42.0,0.0
0451295,57,1,1,3.0,4,1,30889.101,6419.0,3670.3334,720.0,953.3333,875.3333,200.0,0.0
0451297,27,1,1,1.0,4,1,27861.361,14044.1667,4890.0,683.3333,2050.0,1054.0,455.0,0.0
0451299,50,4,1,3.0,2,2,24428.349,14240.6662,2782.6666,2284.0,4030.0,740.0,0.0,0.0
0451300,82,2,1,4.0,2,2,10243.965,8916.6667,3491.6667,56.0,1300.0,1140.0,2379.0,0.0
0451302,60,2,2,1.0,1,2,7695.52,51779.723,15073.0,4700.3333,3900.0,4179.0,1872.0,0.0
0451303,55,1,1,1.0,4,0,27355.613,8269.1243,4568.0,0.0,953.3333,2.0,396.0,0.0
0451304,25,2,1,3.0,1,2,43363.114,25043.1669,11060.3333,1912.0,4203.3333,2600.0001,260.0,0.0
0451305,44,1,1,2.0,4,1,13843.758,15735.5003,5710.0,1215.0,2550.0,1805.0,370.0,0.0
0451306,53,2,1,3.0,1,2,14699.942,23698.6668,7831.6666,2228.0,2123.3334,3431.3333000000002,954.0,0.0
0451307,56,2,1,4.0,4,2,9385.363,7603.6999,3234.0,2462.6667,670.0,100.0,38.0,0.0
0451308,77,2,1,2.0,2,0,15546.719,36147.3333,9082.6667,7901.0,3856.6666,5753.6667,794.0,0.0
0451309,33,1,1,4.0,4,1,26171.718,29945.9994,14010.0,1163.3333,4116.6667,0.0,4220.0,0.0
0451310,87,1,1,2.0,2,1,28308.21,12812.3333,4096.6667,801.6667,3466.6666,1611.3333,890.0,0.0
0451311,42,3,1,4.0,4,2,13440.937,20280.7001,8470.6667,1019.0,2546.3333,2570.6667,376.0,0.0
0451312,28,1,1,4.0,4,1,31221.799,57752.9999,7411.3333,37405.0,2684.0,905.0,965.0,0.0
0451314,38,4,1,3.0,1,3,28520.109,15934.7,5284.3333,2228.0,2221.3333000000002,316.0,1012.0,0.0
0451318,68,2,1,3.0,2,3,19180.598,28607.6667,9903.3333,1950.0,5286.6666000000005,7177.6666,1199.0,0.0
0451319,65,2,1,4.0,2,1,13651.066,9011.3334,2808.0,398.0,866.6667,1858.0,371.0,0.0
0451322,74,2,1,3.0,4,1,10256.765,24734.3334,16900.3334,1875.3333,2810.6666999999998,2350.6666999999998,250.0,0.0
0451324,24,1,1,3.0,4,0,20335.614,14637.3334,4285.0,4040.0,3943.3334000000004,0.0,60.0,0.0
0451325,36,1,1,2.0,4,1,28794.663,9685.0,4146.0,404.0,962.0,658.3333,404.0,0.0
0451326,35,4,1,1.0,1,1,17894.111,12265.9,4829.3334,978.3333,3046.6666999999998,1180.0,0.0,0.0
0451327,75,2,1,3.0,2,3,18085.684,11022.4,2163.0,2650.0,2513.3333000000002,2632.6666999999998,80.0,0.0
0451328,36,1,1,4.0,4,1,25277.91,7372.5,4340.3333,408.0,953.3333,200.0,202.0,0.0
0451330,65,1,1,4.0,1,1,19176.083,16114.3334,2855.6666999999998,2061.3333000000002,3726.6666,4062.0,546.0,0.0
0451331,62,1,1,4.0,2,3,2645.788,16394.3334,4246.3334,2756.0,2990.0,664.0,3521.0,0.0
0451332,46,3,1,3.0,1,0,30526.937,11593.3334,3410.0,1750.0,4333.3334,0.0,40.0,0.0
0451333,45,3,1,3.0,1,2,44249.215,17791.8822,3263.0,1349.0,2166.6667,1416.6667,2796.0,0.0
0451335,39,8,1,,1,4,32764.631,30952.8333,5930.6666,13735.0,5633.3333,1620.0,425.0,0.0
0451336,38,4,1,4.0,4,3,26580.934,9521.791,4296.0,350.0,1080.0,866.0,70.0,0.0
0451338,61,1,1,2.0,1,1,23589.306,9230.1666,4690.9999,381.0,1135.3333,947.3334,154.0,0.0
0451341,57,2,1,,2,8,25333.103,33825.139,1530.6667,1481.6667,1516.6667,40.0,21255.0,0.0
0451344,21,1,1,3.0,4,0,36018.457,8178.000099999999,5223.0,192.0,1733.3333,170.0,101.0,0.0
0451345,61,2,1,1.0,1,2,18905.101,34703.000100000005,12743.0,1207.0,6413.3333,1500.0,740.0,0.0
0451346,72,2,1,2.0,2,3,16320.3,18141.6667,9211.6667,2738.0,1733.3333,1220.0,2624.0,0.0
0451349,39,3,1,4.0,1,3,16717.233,12471.8333,4564.6667,2499.6667,3449.3333,320.0,655.0,0.0
0451353,46,1,1,2.0,2,1,32092.502,5923.666800000001,1882.0,1165.0,1170.0,296.0,192.0,0.0
0451355,82,1,1,4.0,2,0,2611.277,4800.6666000000005,2280.0,0.0,1875.3333,585.3333,0.0,0.0
0451358,49,3,1,4.0,1,6,18967.845,50658.666699999994,16078.3333,6936.6667,9013.3333,494.0001,1964.6667,0.0
0451362,39,3,1,1.0,1,2,22993.725,27452.1667,10865.0,1135.0,7843.3334,2533.3333000000002,100.0,0.0
0451363,49,3,1,2.0,2,4,22103.004,110518.5991,8121.9999,54408.3333,5884.6667,3355.3334,27991.3333,0.0
0451365,31,2,1,1.0,1,0,33885.825,17697.6666,7619.0,2860.0,3293.3333000000002,5.0,200.0,0.0
0451366,69,2,1,3.0,2,2,15969.706,17823.000099999997,6250.0,4281.0,3573.3334,2178.0,959.0,0.0
0451367,45,4,1,1.0,4,1,13085.987,32479.5002,7991.0,1592.3333,4376.6667,7327.0,783.0,0.0
0451369,46,4,1,1.0,1,2,24379.04,42998.6668,13215.0,6067.0,7063.3334,4578.6667,4026.0,0.0
0451371,79,1,1,2.0,4,0,13562.284,8950.5002,6014.6667,242.6667,1516.6667,0.0,0.0,0.0
0451372,52,2,1,4.0,4,2,24016.06,62479.8334,18807.0,2947.3333000000002,7924.6667,940.0,4901.0,0.0
0451373,38,2,1,2.0,4,1,26443.168,5317.0,2195.0,874.0,1863.3333,0.0,0.0,0.0
0451374,78,1,1,1.0,1,1,25566.154,27647.0578,10632.6667,4068.3333,1811.3334,5685.3333,862.0,0.0
0451375,72,2,2,2.0,4,1,23827.079,8661.0,1797.0,410.0,2036.6667,2805.3333,112.0,0.0
0451376,46,4,1,2.0,1,3,21364.993,31953.8332,8977.999899999999,2102.3333000000002,5980.0,4503.3334,1890.6667,0.0
0451377,45,3,1,1.0,1,1,29520.934,16505.7,5915.0,1541.6667,3033.3333,902.0,110.0,0.0
0451380,34,5,1,4.0,1,2,12170.744,6892.8334,3318.6667,870.0,996.6667,0.0,810.0,0.0
0451381,62,4,1,3.0,4,1,34157.814,12371.9334,4223.0,0.0,4108.0,746.6667,0.0,0.0
0451382,59,1,1,3.0,1,3,28478.24,35015.999800000005,5343.9999,2567.0,2773.3333000000002,2821.0,1948.0,0.0
0451383,47,1,1,3.0,2,0,31703.502,9673.5,4224.9999,2600.0,2383.3333000000002,0.0,319.0,0.0
0451384,27,1,1,3.0,4,1,17137.216,14979.3334,7877.0,1595.0,1516.6667,1330.0,632.0,0.0
0451385,36,4,1,3.0,1,2,34866.331,37276.3334,10634.0,3487.6666999999998,5910.0001,5128.0,968.0,0.0
0451386,65,2,1,4.0,4,0,28516.582,13269.166399999998,5518.0,2291.0,1525.3333,2137.3333000000002,534.0,0.0
0451387,49,2,1,3.0,4,0,34917.041,18020.1667,10060.0,833.3333,3250.0001,875.3333,1104.0,0.0
0451390,66,1,1,4.0,2,1,25368.707,11523.0,2799.0001,2931.0,3120.0,1840.3333,546.0,0.0
0451391,22,2,1,4.0,4,1,24398.043,25305.0,19366.0,539.6666,4619.3333999999995,216.6667,160.0,0.0
0451392,31,2,1,4.0,4,1,45292.168,26900.5003,13519.0,1477.0,3776.6666999999998,3305.6666999999998,1389.0,0.0
0451393,31,5,1,1.0,4,3,33360.618,10556.0001,5953.0,2166.6667,1560.0,0.0,370.0,0.0
0451396,18,1,1,1.0,6,0,42127.76,1341.4999,363.0,19.0,533.3333,0.0,20.0,0.0
0451398,50,2,1,2.0,2,0,29690.68,3242.0,1542.0,896.6667,433.3333,0.0,200.0,0.0
0451401,35,3,1,1.0,4,1,44207.309,27110.1668,10695.0,3306.0,5556.6666,1558.3333,1181.0,0.0
0451403,45,2,1,4.0,1,2,2879.919,17341.999900000003,6803.6666,2000.0,4253.3333,1386.6666,600.0,0.0
0451405,36,4,1,4.0,4,0,18653.882,18005.933399999998,8060.3333,1660.0,5320.0,371.3333,0.0,0.0
0451406,69,2,1,4.0,2,8,15456.097,22130.3333,5672.3333,1242.0,6144.6666,5260.6667,2635.0,0.0
0451408,24,4,1,3.0,2,4,43718.386,25091.9666,6498.6666,1541.0,9360.0,1890.0,935.0,0.0
0451409,52,3,1,3.0,1,2,26108.308,16194.8578,6350.0,884.6667,2666.6667,1196.0,1378.0,0.0
0451410,44,1,1,2.0,1,1,17987.408,14504.8332,5618.0,1998.3333,2851.3333000000002,806.0,2034.0,0.0
0451411,53,2,2,2.0,2,1,50389.291,9566.0,2015.3334,520.0,1412.6666,3760.0,566.0,0.0
0451412,65,1,2,4.0,4,1,9333.966,2971.3333,1375.0,264.0,513.3333,370.0,199.0,0.0
0451414,65,1,1,3.0,4,2,26274.981,7602.0,3446.0,554.6667,1784.6667,875.3333,454.0,0.0
0451416,62,4,1,4.0,1,4,31897.31,40910.4663,23424.6667,1007.3333,2166.6667,4030.0,948.0,0.0
0451420,75,1,2,1.0,2,1,5800.793,4754.1668,1797.6667,349.0,866.6667,770.0,382.0,0.0
0451421,37,5,1,1.0,2,2,26191.093,38673.500199999995,13605.0001,2241.3333000000002,5545.0,618.0,2263.0,0.0
0451422,25,1,1,3.0,4,1,34591.495,16194.3336,10509.0,420.3333,2276.6666999999998,388.0,814.0,0.0
0451423,24,2,1,1.0,4,0,33795.291,36891.7,23193.3334,0.0,5373.3333,1230.6667,278.0,0.0
0451424,60,3,1,2.0,2,2,29074.743,17230.6665,5122.9999,1901.0,6543.3333,80.0,368.0,0.0
0451425,28,6,1,1.0,4,0,11583.691,26099.5667,14894.0,4520.6667,1863.3334,240.0,0.0,0.0
0451426,35,1,1,3.0,4,1,32615.067,7195.3334,2573.0,441.3333,1126.6667,140.0,342.0,0.0
0451427,31,1,1,2.0,1,1,29482.919,19833.9999,7995.0,1295.0,2357.3334,1393.0,1490.0,0.0
0451428,34,5,1,4.0,1,2,14303.81,39394.0001,15555.0001,4801.0,9666.6666,280.0,2259.0,0.0
0451429,58,1,2,3.0,4,0,53195.71,11133.0668,4122.6667,1868.0,1672.6667,1710.0,0.0,0.0
0451430,47,1,1,2.0,1,1,27522.313,14589.6664,4373.6666,1610.0,1776.6666,1218.3333,274.0,0.0
0451432,28,4,1,2.0,4,1,55499.715,6948.5,2200.3333,100.0,1473.3333,640.0,859.0,0.0
0451435,27,3,1,3.0,4,1,57765.01,16439.9335,7580.0,820.0,5980.0001,0.0,0.0,0.0
0451436,72,1,2,4.0,1,2,9246.798,15185.3333,9262.0,800.0,1743.3333,2267.3333000000002,774.0,0.0
0451437,54,1,1,1.0,5,0,26237.569,7709.7668,4672.0,160.6667,1489.3333,220.0,220.0,0.0
0451439,69,2,1,4.0,2,4,15550.302,24342.3333,8775.0,3294.3333000000002,7542.0,1816.6667,754.0,0.0
0451440,71,1,1,3.0,2,1,19040.375,9882.9999,4920.3333,767.0,1900.0,295.3333,850.0,0.0
0451442,49,3,1,4.0,4,3,29982.836,27781.533300000003,15441.0,3201.0,8146.6666000000005,190.0,248.0,0.0
0451443,40,5,1,3.0,4,2,24180.856,25509.333700000003,9303.0,6650.0,5633.3334,120.0,32.0,0.0
0451444,47,4,1,4.0,1,3,33973.971,54163.834,24243.000099999997,4253.0,8253.3334,1955.0001,924.0,0.0
0451446,37,4,1,4.0,1,7,34302.116,16941.3336,3228.3334,2260.0,5440.0,757.3334,462.0,0.0
0451447,87,2,1,3.0,2,2,27836.412,10374.0,4538.0,450.0,1040.0,2428.0,270.0,0.0
0454420,47,1,1,3.0,2,3,41076.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454421,54,4,1,3.0,4,2,10425.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454426,73,2,1,3.0,5,3,33022.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454428,43,1,1,3.0,4,0,32091.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454430,65,2,1,3.0,1,5,17645.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454431,46,1,1,4.0,1,2,13596.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454432,48,3,1,3.0,1,2,45693.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454434,70,2,1,3.0,2,2,32989.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454435,48,5,1,3.0,1,4,41722.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454436,53,3,2,2.0,2,3,37931.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454438,72,2,1,3.0,2,2,18600.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454439,69,3,1,4.0,2,3,26489.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454440,58,1,1,4.0,2,1,2521.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454441,62,6,1,1.0,1,3,47254.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454445,57,3,1,2.0,1,4,27207.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454446,87,2,2,2.0,2,0,29629.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454448,66,3,1,4.0,1,2,6808.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454449,39,4,1,4.0,1,5,20835.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454452,57,6,1,1.0,1,5,30494.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454454,39,5,1,4.0,1,2,22078.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454455,73,3,1,4.0,2,2,11444.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454456,63,3,1,4.0,1,2,21722.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454459,64,2,1,3.0,2,1,31961.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454460,36,5,1,1.0,1,2,24590.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454463,61,1,1,1.0,2,1,30789.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454464,33,1,1,2.0,2,1,22299.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454467,36,5,1,3.0,1,2,27543.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454471,33,2,1,3.0,4,0,35341.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454473,47,2,1,3.0,1,1,34136.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454474,51,2,1,2.0,1,3,22948.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454477,39,4,1,2.0,1,4,11207.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454480,87,1,1,2.0,2,3,28072.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454481,62,5,1,2.0,2,3,29923.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454487,52,2,2,4.0,1,11,19149.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454489,34,1,1,3.0,1,1,33007.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454491,64,2,1,,1,5,12667.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454492,43,3,2,1.0,1,3,11817.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454495,75,2,2,2.0,2,1,28398.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454503,71,5,1,4.0,2,3,8425.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454506,87,2,1,3.0,2,1,37242.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454507,49,2,1,4.0,1,4,32245.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454513,54,2,1,3.0,4,1,30133.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454515,65,1,1,3.0,1,2,29753.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454517,72,2,1,4.0,2,2,31154.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454518,45,4,1,4.0,2,1,10645.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454519,45,4,1,3.0,1,4,14905.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454520,67,1,1,3.0,1,1,30780.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454523,70,1,2,3.0,2,2,49865.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454525,40,3,1,3.0,4,1,31923.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454532,66,1,1,1.0,2,2,24953.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454533,29,5,1,2.0,2,4,61369.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454534,34,2,1,2.0,1,2,23488.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454539,74,2,1,4.0,4,2,23327.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454540,24,2,1,4.0,4,1,26041.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454545,80,1,1,2.0,2,1,18045.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454548,26,2,1,3.0,4,1,45685.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454550,75,2,1,3.0,2,4,24576.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454555,50,3,1,3.0,1,2,40349.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454557,52,1,1,4.0,2,1,29375.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454559,42,3,1,3.0,1,1,20328.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454562,51,4,1,4.0,4,1,21123.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454564,58,1,1,3.0,2,1,28658.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454565,32,4,2,2.0,2,1,41150.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454566,87,2,1,4.0,2,2,34935.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454567,27,1,1,3.0,4,0,35348.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454568,79,1,1,2.0,2,1,28086.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454569,38,1,1,4.0,4,2,26039.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454571,36,6,1,3.0,4,2,49583.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454572,75,1,1,3.0,2,1,32302.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454575,41,2,1,3.0,2,2,31656.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454576,48,2,1,2.0,1,3,15972.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454577,69,2,1,3.0,1,2,14550.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454579,75,1,1,4.0,1,1,14883.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454580,31,3,1,3.0,1,2,22758.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454581,35,3,1,3.0,1,2,37311.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454584,48,3,1,2.0,4,2,30858.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454587,51,2,1,3.0,1,0,13340.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454588,40,4,1,4.0,4,1,33485.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454590,57,3,1,1.0,1,2,36663.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454597,51,3,1,3.0,1,3,25077.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454600,40,3,1,3.0,4,0,22345.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454601,62,1,1,1.0,1,1,24960.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454604,55,3,1,,1,3,24734.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454605,62,2,1,3.0,1,3,8952.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454611,62,3,1,3.0,2,4,30517.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454613,67,2,1,4.0,1,1,10620.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454615,33,4,1,4.0,1,3,28345.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454617,48,1,1,2.0,4,1,18016.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454619,87,1,1,4.0,2,2,17636.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454622,39,2,1,3.0,4,4,36270.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454623,53,3,1,1.0,1,1,31007.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454624,64,2,1,3.0,2,2,28338.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0454625,21,1,1,3.0,4,0,34241.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
