QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOF,PROP0NOF,OWNYF,OWNYF_,NEWMRRT,NEWMRRT_,ORGMRTX,ORGMRTX_,QMRTTERM,QMRT_ERM,MRTPMTX,MRTPMTX_,PAYPROTX,PAYP_OTX,PAYPROIN,PAYP_OIN,PAYMORIN,PAYM_RIN,PAYOTHER,PAYO_HER,QESCROWX,QESC_OWX,QPRINM1X,QPRI_M1X,QPRINM2X,QPRI_M2X,QPRINM3X,QPRI_M3X,QADINT1X,QADI_T1X,QADINT2X,QADI_T2X,QADINT3X,QADI_T3X,QRFINDAT,QRFI_DAT,FRSTPYMO,FRST_YMO,FRSTPYYR,FRST_YYR,FIXEDRTE,FIXE_RTE,QNEWDATE,QNEW_ATE,QBLNCM1X,QBLN_M1X,QBLNCM2X,QBLN_M2X,QBLNCM3X,QBLN_M3X,LOAN_NOF,LOAN0NOF,VARRTE,VARRTE_,INTONLY,INTONLY_,OTHRTE,OTHRTE_,PAYMT1X,PAYMT1X_,PAYMT2X,PAYMT2X_,PAYMT3X,PAYMT3X_,PAYPRINI,PAYP_INI,PAYINT,PAYINT_,REFI,REFI_
20211,04404534,26,0,5,01,D,100,D,.0425,D,151441,D,30,D,915,D,3,D,4,D,,A,,A,170,D,237,D,238,D,239,D,508,D,507,D,506,D,,A,11,D,2017,D,1,D,,A,143445,D,143208,D,142970,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04404614,36,0,5,01,D,100,D,.0397,D,528323,D,15,D,5798,T,3,D,4,D,,A,,A,1500,D,1876,T,1878,T,1869,T,1748,D,1741,D,1734,D,,A,11,D,2020,D,1,D,,A,788460,T,783729,T,775215,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04404624,19,0,5,01,D,100,D,.0604,D,110000,D,30,D,1100,D,3,D,4,D,5,D,,A,438,D,223,D,224,D,225,D,439,D,438,D,437,D,,A,11,D,2008,D,1,D,,A,87173,D,86950,D,86726,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04404904,21,0,5,01,D,100,D,.0469,D,103261,D,15,D,800,D,,A,,A,,A,,A,0,D,631,D,633,D,636,D,169,D,167,D,164,D,,A,12,D,2010,D,1,D,,A,43345,D,42714,D,42081,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04404924,13,0,5,01,D,100,D,.0530,F,320000,F,30,F,2750,F,3,F,4,F,5,F,,A,973,F,395,F,397,F,399,F,1382,F,1380,F,1378,F,,A,05,F,2019,F,1,F,,A,312809,F,312413,F,312016,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04405154,24,0,5,01,D,100,D,.0490,D,256818,D,30,D,1860,D,3,D,4,D,5,D,,A,497,D,392,D,393,D,395,D,971,D,970,D,968,D,,A,05,D,2016,D,1,D,,A,237871,D,237479,D,237086,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04405294,18,0,5,01,D,100,D,.0450,D,475000,D,30,D,3537,D,3,D,4,D,,A,,A,1130,D,962,D,966,D,970,D,1445,D,1441,D,1437,D,,A,04,D,2011,D,1,D,,A,385236,D,384273,D,383308,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04405304,40,0,5,01,D,100,D,.0490,D,243107,D,20,D,1948,D,3,D,4,D,,A,,A,357,D,623,D,626,D,628,D,862,D,859,D,857,D,,A,01,D,2020,D,1,D,,A,237013,D,236390,D,235764,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04405384,32,0,5,01,D,100,D,.0397,D,262000,D,30,D,1398,D,3,D,4,D,,A,,A,152,D,397,D,398,D,400,D,849,D,848,D,846,D,,A,09,D,2019,D,1,D,112020,D,256575,D,256178,D,255780,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04405454,21,0,5,01,D,100,D,.0397,D,355486,D,30,D,2300,D,3,D,4,D,,A,,A,609,D,518,D,520,D,522,D,1173,D,1171,D,1169,D,,A,09,D,2020,D,1,D,,A,354454,D,353936,D,353416,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04405464,37,0,5,01,D,100,D,.0397,F,380000,F,30,F,2900,F,3,F,4,F,5,F,,A,1092,F,585,F,587,F,588,F,1223,F,1221,F,1220,F,,A,04,F,2019,F,1,F,,A,369801,F,369217,F,368630,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04405584,46,0,5,01,D,100,D,.0454,D,245359,D,15,D,1882,D,,A,,A,,A,,A,0,D,1052,D,1056,D,1060,D,830,D,826,D,822,D,,A,09,D,2018,D,1,D,,A,219353,D,218301,D,217245,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04405654,17,0,5,01,D,100,D,.0417,D,155000,D,30,D,1250,D,,B,,B,,B,,B,495,D,281,D,282,D,283,D,474,D,473,D,472,D,,A,08,D,2014,D,1,D,,A,136497,D,136217,D,135935,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04405714,20,0,5,01,D,100,D,.0450,D,52000,D,20,D,478,D,3,D,4,D,,A,,A,149,D,141,D,141,D,142,D,188,D,188,D,187,D,,A,10,D,2019,D,1,D,,A,50218,D,50078,D,49936,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04405834,17,0,5,01,D,100,D,.0520,D,72000,D,30,D,415,D,3,D,4,D,,A,,A,20,D,86,D,86,D,87,D,309,D,309,D,308,D,,A,03,D,2020,D,1,D,,A,71326,D,71240,D,71154,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04405884,15,0,1,01,D,100,D,.0365,D,273904,D,30,D,1253,D,,A,,A,,A,,A,0,D,574,D,576,D,578,D,509,D,508,D,506,D,,A,04,D,2012,D,1,D,,A,223206,D,222632,D,222056,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04405944,24,0,5,01,D,100,D,.0430,D,175000,D,30,D,1150,D,3,D,4,D,5,D,,A,284,D,256,D,257,D,258,D,610,D,609,D,608,D,,A,04,D,2019,D,1,D,,A,170311,D,170055,D,169799,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04405964,38,0,5,01,D,300,D,.1500,D,10439,D,30,D,132,D,,A,,A,,A,,A,0,D,4,D,4,D,4,D,128,D,128,D,128,D,,A,11,D,2013,D,1,D,,A,10216,D,10212,D,10208,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04406184,18,0,5,01,D,100,D,.0850,D,76000,D,20,D,686,D,,B,,B,,B,,B,26,D,433,D,437,D,440,D,227,D,223,D,220,D,,A,11,D,2005,D,1,D,,A,31983,D,31549,D,31113,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04406254,18,0,5,01,D,100,D,.0398,D,105000,D,30,D,748,D,3,D,4,D,,A,,A,248,D,206,D,206,D,207,D,294,D,294,D,293,D,,A,04,D,2013,D,1,D,,A,88706,D,88500,D,88294,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04406324,16,0,5,01,D,100,D,.0397,D,298298,D,27,D,1924,D,3,D,,A,,A,,A,422,D,515,D,517,D,519,D,987,D,985,D,983,D,,A,12,D,2020,D,1,D,,A,298298,D,297783,D,297266,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04406434,36,0,5,01,D,100,D,.0413,D,234668,D,30,D,1138,D,,A,,A,,A,,A,0,D,469,D,471,D,472,D,669,D,667,D,666,D,,A,06,D,2012,D,1,D,,A,194383,D,193914,D,193443,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04406494,10,0,1,01,D,100,D,.0700,D,48000,D,30,D,627,D,3,D,4,D,,A,,A,308,D,283,D,285,D,287,D,36,D,34,D,32,D,,A,07,D,1992,D,1,D,,A,6098,D,5815,D,5530,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04406694,10,0,5,01,D,100,D,.0425,D,140000,D,30,D,751,D,3,D,4,D,,A,,A,62,D,346,D,347,D,349,D,343,D,342,D,340,D,,A,03,D,2007,D,1,D,,A,96802,D,96456,D,96109,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04406764,15,0,1,01,D,100,D,.0413,D,200000,D,30,D,1700,D,3,D,4,D,,A,,A,730,D,530,D,532,D,534,D,440,D,438,D,436,D,,A,08,D,2005,D,1,D,,A,127841,D,127311,D,126779,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04406764,16,0,1,01,D,100,D,.0400,D,67824,D,25,D,358,D,,A,,A,,A,,A,0,D,226,D,227,D,228,D,132,D,131,D,130,D,,A,06,D,2007,D,1,D,,A,39548,D,39322,D,39095,D,02,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04406944,19,0,5,01,D,100,D,.0641,F,96979,F,15,F,1000,F,3,F,4,F,,A,,A,160,F,805,F,809,F,814,F,35,F,31,F,26,F,,A,06,F,2006,F,1,F,,A,6561,F,5756,F,4947,F,01,D,,C,,C,,C,,A,,A,,A,1,D,2,D,2,D
20211,04406954,31,0,5,01,D,100,D,.0446,D,90794,D,13,D,768,D,,A,,A,,A,,A,0,D,643,D,645,D,648,D,125,D,123,D,120,D,,A,12,D,2011,D,1,D,,A,33706,D,33064,D,32418,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04406954,32,0,5,01,D,100,D,.0446,D,78000,D,13,D,700,D,,B,,B,,B,,B,40,D,552,D,555,D,557,D,108,D,105,D,103,D,,A,12,D,2011,D,1,D,,A,28927,D,28375,D,27820,D,02,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04407044,28,0,5,01,D,100,D,.0469,D,50000,D,30,D,500,D,,B,,B,,B,,B,241,D,0,D,0,D,0,D,259,D,259,D,259,D,,A,02,D,2010,D,1,D,,A,50000,D,50000,D,50000,D,01,D,,A,,A,,A,,A,,A,,A,,A,2,D,1,D
20211,04407044,29,0,5,01,D,100,D,.1000,F,32760,F,18,F,470,F,3,F,4,F,,A,,A,142,F,72,F,73,F,74,F,256,F,255,F,254,F,,A,03,F,2018,F,1,F,,A,30681,F,30608,F,30536,F,02,D,1,D,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04407084,18,0,5,01,D,100,D,.0634,D,77222,D,30,D,480,D,,A,,A,,A,,A,0,D,166,D,167,D,168,D,314,D,313,D,312,D,,A,09,D,2007,D,1,D,,A,59348,D,59182,D,59015,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04407204,31,0,5,01,D,100,D,.0397,D,55000,D,30,D,632,D,3,D,4,D,,A,,A,370,D,84,D,85,D,85,D,178,D,177,D,177,D,,A,08,D,2019,D,1,D,,A,53687,D,53603,D,53518,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04407264,33,0,5,01,D,100,D,.0463,D,123000,D,30,D,979,D,3,D,,A,,A,,A,346,D,264,D,265,D,266,D,369,D,368,D,367,D,,A,11,D,2009,D,1,D,,A,95534,D,95270,D,95004,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04407304,16,0,5,01,D,100,D,.0400,D,335000,D,30,D,2519,D,3,D,,A,5,D,,A,920,D,560,D,562,D,564,D,1039,D,1037,D,1035,D,,A,03,D,2017,D,1,D,,A,311625,D,311064,D,310502,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04407334,32,0,5,01,D,100,D,.0400,D,108920,D,30,D,738,D,3,D,4,D,5,D,,A,218,D,177,D,177,D,178,D,343,D,343,D,342,D,,A,12,D,2017,D,1,D,,A,102928,D,102751,D,102574,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04407384,27,0,5,01,D,100,D,.0385,D,245303,D,30,D,1150,D,,A,,A,,A,,A,0,D,0,D,0,D,0,D,1150,D,1150,D,1150,D,,A,09,D,2015,D,1,D,,A,245303,D,245303,D,245303,D,01,D,,A,,A,,A,,A,,A,,A,,A,2,D,2,D
20211,04407464,40,0,5,01,D,100,D,.0365,D,820577,T,30,D,5798,T,3,D,4,D,,A,,A,2454,D,1876,T,1878,T,1869,T,2640,D,2635,D,2630,D,,A,08,D,2016,D,1,D,,A,788460,T,783729,T,775215,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04407474,15,0,5,01,D,100,D,.0425,D,385000,D,30,D,1950,D,,B,,B,,B,,B,56,D,811,D,814,D,817,D,1083,D,1080,D,1077,D,,A,12,D,2010,D,1,D,,A,305852,D,305041,D,304227,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04407484,15,0,5,01,D,100,D,.0400,D,140000,D,30,D,1400,D,3,D,4,D,5,D,,A,732,D,225,D,225,D,226,D,443,D,443,D,442,D,,A,03,D,2018,D,1,D,,A,132989,D,132764,D,132539,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04407524,30,0,5,01,D,100,D,.0600,D,235843,D,30,D,2000,D,3,D,,A,,A,,A,586,D,479,D,481,D,484,D,935,D,933,D,930,D,,A,01,D,2009,D,1,D,,A,186982,D,186503,D,186021,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04407524,31,0,5,01,D,100,D,.0600,D,235843,D,30,D,2000,D,3,D,,A,,A,,A,586,D,400,D,402,D,404,D,1014,D,1012,D,1010,D,,A,01,D,2012,D,1,D,,A,202730,D,202330,D,201927,D,02,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04407684,30,0,5,01,D,100,D,.0397,D,165000,D,15,D,1808,D,3,D,4,D,,A,,A,590,D,672,D,674,D,677,D,546,D,544,D,541,D,,A,12,D,2020,D,1,D,122020,D,165000,D,164328,D,163654,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04407754,31,0,5,01,D,100,D,.0417,D,230000,D,15,D,1735,D,3,D,4,D,,A,,A,14,D,1192,D,1196,D,1200,D,529,D,525,D,521,D,,A,10,D,2014,D,1,D,,A,152371,D,151179,D,149984,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04407814,28,0,5,01,D,100,D,.0398,D,820577,T,30,D,5798,T,3,D,4,D,,A,,A,953,D,,A,1178,D,1182,D,,A,1722,D,1718,D,,A,09,D,2013,D,1,D,012021,D,,A,519106,D,517928,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04407814,59,0,5,01,D,100,D,.0475,D,498421,D,30,D,3500,D,3,D,4,D,,A,,A,900,D,884,D,,A,,A,1716,D,,A,,A,012021,D,09,D,2013,D,1,D,,A,433445,D,,A,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20211,04407874,18,0,5,01,D,100,D,.0700,D,68841,D,30,D,458,D,,A,,A,,A,,A,0,D,,A,,A,56,D,,A,,A,402,D,,A,02,D,2021,D,1,D,022021,D,,A,,A,68841,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04407934,24,0,5,01,D,100,D,.0475,F,220000,F,30,F,1479,F,3,F,4,F,,A,,A,331,F,367,F,368,F,370,F,781,F,780,F,778,F,,A,01,F,2015,F,1,F,,A,197329,F,196962,F,196594,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04408064,17,0,5,01,D,100,D,.0550,D,174889,D,30,D,993,D,,A,,A,,A,,A,0,D,523,D,526,D,528,D,470,D,467,D,465,D,,A,08,D,2002,D,1,D,,A,102437,D,101914,D,101388,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04408164,48,0,5,01,D,100,D,.0365,D,386482,D,30,D,1768,D,,A,,A,,A,,A,0,D,692,D,694,D,696,D,1076,D,1074,D,1072,D,,A,09,D,2016,D,1,D,,A,353851,D,353159,D,352465,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04408414,22,0,5,01,D,100,D,.0400,D,236586,D,15,D,1750,D,,A,,A,,A,,A,0,D,1102,D,1106,D,1109,D,648,D,644,D,641,D,,A,07,D,2017,D,1,D,,A,194424,D,193322,D,192217,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04408514,24,0,5,01,D,100,D,.0400,D,514000,D,30,D,3191,D,3,D,,A,,A,,A,737,D,849,D,852,D,855,D,1605,D,1602,D,1599,D,,A,07,D,2017,D,1,D,,A,481518,D,480669,D,479817,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04408524,15,0,5,01,D,100,D,.0587,D,211428,D,30,D,1250,D,,A,,A,,A,,A,0,D,532,D,535,D,537,D,718,D,715,D,713,D,,A,07,D,2005,D,1,D,,A,146748,D,146216,D,145681,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04408594,13,0,5,01,D,100,D,.0454,D,100000,D,30,D,580,D,3,D,,A,,A,,A,71,D,144,D,144,D,145,D,365,D,365,D,364,D,,A,11,D,2018,D,1,D,,A,96581,D,96437,D,96293,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04408794,15,0,5,01,D,100,D,.0385,D,411895,D,30,D,1931,D,,A,,A,,A,,A,0,D,763,D,765,D,768,D,1168,D,1166,D,1163,D,,A,02,D,2015,D,1,D,,A,364145,D,363382,D,362617,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04408834,17,0,5,01,D,100,D,.0397,D,230000,D,30,D,1523,D,3,D,,A,,A,,A,429,D,341,D,342,D,343,D,753,D,752,D,751,D,,A,05,D,2020,D,1,D,,A,227645,D,227304,D,226962,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04408854,12,0,5,01,D,100,D,.0397,D,120000,D,15,D,1300,D,3,D,4,D,,A,6,D,414,D,494,D,496,D,497,D,392,D,390,D,389,D,,A,09,D,2020,D,1,D,,A,118528,D,118034,D,117539,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04409044,8,0,5,01,D,100,D,.0400,D,250000,D,30,D,2000,D,3,D,,A,,A,,A,806,D,573,D,575,D,577,D,621,D,619,D,617,D,,A,05,D,2009,D,1,D,,A,186363,D,185791,D,185216,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04409374,22,0,5,01,D,100,D,.0400,F,227000,F,30,F,1200,F,3,F,4,F,,A,,A,116,F,416,F,417,F,419,F,668,F,667,F,665,F,,A,10,F,2014,F,1,F,,A,200413,F,199997,F,199580,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04409424,17,0,5,01,D,100,D,.0397,D,820577,T,30,D,3100,D,3,D,4,D,,A,,A,8,D,960,D,964,D,967,D,2132,D,2128,D,2125,D,,A,06,D,2020,D,1,D,,A,788460,T,783729,T,775215,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04409434,22,0,5,01,D,100,D,.0470,D,80981,D,30,D,420,D,,A,,A,,A,,A,0,D,113,D,113,D,114,D,307,D,307,D,306,D,,A,12,D,2018,D,1,D,,A,78399,D,78286,D,78172,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04409494,24,0,5,01,D,100,D,.0500,F,198000,F,30,F,1455,F,3,F,,A,,A,,A,392,F,254,F,255,F,256,F,809,F,808,F,807,F,,A,06,F,2019,F,1,F,,A,194071,F,193816,F,193561,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04409674,34,0,5,01,D,100,D,.0400,D,103000,D,30,D,800,D,3,D,4,D,5,D,,A,308,D,170,D,170,D,171,D,322,D,322,D,321,D,,A,08,D,2017,D,1,D,,A,96650,D,96480,D,96310,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04409794,19,0,5,01,D,100,D,.0425,D,179900,D,30,D,1085,D,3,D,4,D,,A,,A,200,D,303,D,304,D,305,D,582,D,581,D,580,D,,A,03,D,2016,D,1,D,,A,164276,D,163973,D,163668,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04409924,35,0,5,01,D,100,D,.0697,F,106000,F,30,F,1100,F,3,F,4,F,,A,,A,397,F,333,F,335,F,337,F,370,F,368,F,366,F,,A,08,F,2001,F,1,F,,A,63745,F,63412,F,63078,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04409964,40,0,5,01,D,100,D,.0397,D,208330,D,30,D,1649,D,3,D,4,D,5,D,,A,658,D,308,D,309,D,310,D,683,D,682,D,681,D,,A,06,D,2020,D,1,D,,A,206504,D,206196,D,205888,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04410054,51,0,5,01,D,100,D,.0425,D,275000,D,30,D,1767,D,3,D,4,D,5,D,,A,414,D,628,D,631,D,633,D,725,D,722,D,720,D,032021,D,01,D,2009,D,1,D,,A,204587,D,203959,D,203328,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20211,04410064,16,0,5,01,D,100,D,.0385,D,93002,D,30,D,465,D,3,D,,A,,A,,A,29,D,169,D,169,D,170,D,267,D,267,D,266,D,,A,08,D,2015,D,1,D,,A,83242,D,83073,D,82904,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04410094,18,0,5,01,D,100,D,.0400,D,565545,D,30,D,3478,D,3,D,4,D,,A,,A,778,D,877,D,880,D,883,D,1823,D,1820,D,1817,D,,A,02,D,2019,D,1,D,,A,788460,T,783729,T,775215,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04410144,17,0,5,01,D,100,D,.0475,D,180000,D,30,D,1180,D,3,D,4,D,,A,,A,241,D,411,D,413,D,415,D,528,D,526,D,524,D,,A,05,D,2008,D,1,D,,A,133319,D,132908,D,132495,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04410234,35,0,5,01,D,100,D,.0469,D,150000,D,30,D,1006,D,3,D,4,D,,A,,A,229,D,311,D,312,D,313,D,466,D,465,D,464,D,,A,07,D,2010,D,1,D,,A,119331,D,119020,D,118709,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04410374,11,0,5,01,D,300,D,.0397,D,33000,D,8,D,402,D,,A,,A,,A,,A,0,D,293,D,294,D,295,D,109,D,108,D,107,D,,A,12,D,2020,D,1,D,,A,33000,D,32707,D,32413,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04410414,19,0,5,01,D,100,D,.0397,D,245000,D,30,D,1257,D,3,D,4,D,,A,,A,92,D,357,D,358,D,359,D,808,D,807,D,806,D,,A,10,D,2020,D,1,D,,A,244290,D,243933,D,243575,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04410464,24,0,5,01,D,100,D,.0530,D,110620,D,30,D,820,D,3,D,4,D,,A,,A,206,D,,A,,A,146,D,,A,,A,468,D,,A,04,D,2018,D,1,D,022021,D,,A,,A,106030,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04410464,45,0,5,01,D,100,D,.0530,D,110620,D,30,D,827,D,3,D,4,D,,A,,A,213,D,144,D,145,D,,A,470,D,469,D,,A,022021,D,04,D,2018,D,1,D,,A,106319,D,106175,D,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20211,04410554,19,0,5,01,D,100,D,.0365,D,89000,D,30,D,600,D,3,D,4,D,5,D,,A,193,D,184,D,185,D,185,D,223,D,222,D,222,D,,A,09,D,2012,D,1,D,,A,73283,D,73099,D,72914,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04410624,11,0,5,01,D,100,D,.0400,D,185000,D,30,D,2675,D,3,D,4,D,,A,,A,1792,D,306,D,307,D,308,D,577,D,576,D,575,D,,A,06,D,2017,D,1,D,,A,173015,D,172708,D,172401,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04410654,14,0,5,01,D,100,D,.0417,D,60000,D,30,D,697,D,3,D,4,D,,A,,A,405,D,,A,109,D,110,D,,A,183,D,182,D,,A,07,D,2014,D,1,D,012021,D,,A,52534,D,52424,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04410654,30,0,5,01,D,100,D,.0417,D,60000,D,30,D,700,D,3,D,4,D,,A,,A,408,D,111,D,,A,,A,181,D,,A,,A,012021,D,02,D,2014,D,1,D,,A,52094,D,,A,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20211,04410664,24,0,5,01,D,100,D,.0584,D,327000,D,30,D,2452,D,3,D,,A,,A,,A,525,D,,A,,A,,A,,A,,A,,A,,A,12,D,2004,D,2,D,,A,220802,D,219950,D,219093,D,01,D,1,D,,A,,A,2250,D,2250,D,2250,D,1,D,2,D,2,D
20211,04410694,16,0,5,01,D,100,D,.0398,D,480000,D,30,D,3000,D,3,D,4,D,5,D,,A,714,D,923,D,926,D,929,D,1363,D,1360,D,1357,D,,A,10,D,2013,D,1,D,,A,411065,D,410142,D,409217,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04411114,19,0,5,01,D,100,D,.0634,D,118407,D,30,D,736,D,,A,,A,,A,,A,0,D,254,D,255,D,257,D,482,D,481,D,479,D,,A,10,D,2007,D,1,D,,A,91255,D,91001,D,90746,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04411274,32,0,5,01,D,100,D,.0397,D,562541,D,20,D,5798,T,3,D,4,D,,A,,A,700,D,1876,T,1878,T,1869,T,1799,D,1794,D,1788,D,,A,12,D,2019,D,1,D,,A,788460,T,783729,T,775215,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04411304,32,0,5,01,D,100,D,.0425,D,144000,D,30,D,1097,D,3,D,4,D,,A,,A,389,D,238,D,239,D,240,D,470,D,469,D,468,D,,A,08,D,2016,D,1,D,,A,132717,D,132479,D,132240,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04411374,14,0,5,01,D,100,D,.0500,D,171000,D,30,D,1540,D,3,D,4,D,,A,,A,622,D,596,D,598,D,601,D,322,D,320,D,317,D,,A,08,D,1999,D,1,D,,A,77329,D,76733,D,76135,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20211,04411384,29,0,5,01,D,100,D,.0425,D,106700,D,30,D,918,D,3,D,,A,,A,,A,393,D,155,D,155,D,156,D,370,D,370,D,369,D,032021,D,10,D,2019,D,1,D,,A,104592,D,104438,D,104283,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20211,04411414,39,0,5,01,D,100,D,.0398,D,180000,D,30,D,1400,D,3,D,4,D,5,D,,A,543,D,351,D,353,D,354,D,506,D,504,D,503,D,,A,05,D,2013,D,1,D,,A,152434,D,152083,D,151730,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20211,04411424,21,0,1,01,D,100,D,.0475,D,255000,D,30,D,2450,D,3,D,4,D,,A,,A,1120,D,575,D,578,D,580,D,755,D,752,D,750,D,,A,08,D,2008,D,1,D,,A,190653,D,190077,D,189500,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
