QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CONTCODE,CONT_ODE,CONTMO,CONTMO_,CONTEXPX,CONT_XPX,CHCKEFT,CHCKEFT_,REBTUSED,REBT_SED
20211,04413664,3,0,1,160,D,13,D,30,D,,A,,A
20211,04413774,1,0,1,150,D,13,D,204,D,,A,,A
20211,04413774,2,0,1,160,D,12,D,100,D,,A,,A
20211,04413774,3,0,1,800,D,02,D,600,D,1,D,1,D
20211,04413814,1,0,1,800,D,12,D,600,D,2,D,1,D
20211,04413864,3,0,1,160,D,13,D,20,D,,A,,A
20211,04413884,12,0,1,800,D,01,D,3000,D,2,D,1,D
20211,04413884,13,0,2,170,D,12,D,170,D,,A,,A
20211,04413924,1,0,1,800,D,01,D,3600,D,2,D,2,D
20211,04413924,2,0,2,170,D,12,D,500,D,,A,,A
20211,04413944,4,0,1,150,D,13,D,300,D,,A,,A
20211,04413944,5,0,1,800,D,01,D,1200,D,1,D,1,D
20211,04414114,2,0,1,800,D,01,D,3400,D,2,D,3,D
20211,04414144,1,0,1,150,D,13,D,65,D,,A,,A
20211,04414144,2,0,1,800,D,01,D,2400,D,2,D,1,D
20211,04414164,2,0,1,800,D,01,D,600,D,2,D,3,D
20211,04414184,8,0,1,170,D,12,D,300,D,,A,,A
20211,04414234,4,0,1,800,D,02,D,600,D,3,D,1,D
20211,04414234,5,0,1,800,D,02,D,600,D,3,D,1,D
20211,04414254,8,0,1,800,D,01,D,600,D,3,D,1,D
20211,04414254,9,0,2,160,D,12,D,100,D,,A,,A
20211,04414254,10,0,2,160,D,12,D,50,D,,A,,A
20211,04414324,5,0,1,800,D,12,D,1800,D,2,D,,C
20211,04414394,3,0,1,160,D,13,D,52,D,,A,,A
20211,04414424,1,0,1,800,D,01,D,600,D,2,D,1,D
20211,04414444,3,0,1,110,D,13,D,325,D,,A,,A
20211,04414444,4,0,1,800,D,01,D,600,D,1,D,1,D
20211,04414484,1,0,1,800,D,01,D,1200,D,2,D,2,D
20211,04414534,3,0,1,110,D,13,D,100,D,,A,,A
20211,04414534,4,0,1,800,D,01,D,600,D,3,D,1,D
20211,04414684,4,0,1,160,D,13,D,7,D,,A,,A
20211,04414704,1,0,1,800,D,01,D,600,D,2,D,1,D
20211,04414844,4,0,1,170,D,12,D,5,D,,A,,A
20211,04414844,5,0,1,800,D,01,D,1200,D,3,D,3,D
20211,04414854,1,0,1,150,D,13,D,100,D,,A,,A
20211,04414854,2,0,1,800,D,01,D,600,D,1,D,1,D
20211,04415064,3,0,1,800,D,01,D,1200,D,2,D,1,D
20211,04415094,2,0,1,150,D,13,D,50,D,,A,,A
20211,04415094,3,0,1,160,D,01,D,480,D,,A,,A
20211,04415094,4,0,1,160,D,01,D,250,D,,A,,A
20211,04415094,5,0,1,800,D,01,D,600,D,2,D,1,D
20211,04415154,12,0,1,170,D,12,D,3020,D,,A,,A
20211,04415154,13,0,1,170,D,01,D,515,D,,A,,A
20211,04415154,14,0,1,170,D,02,D,65,D,,A,,A
20211,04415174,1,0,1,160,D,13,D,40,D,,A,,A
20211,04415174,2,0,1,800,D,12,D,600,D,2,D,1,D
20211,04415224,1,0,1,160,D,01,D,50,D,,A,,A
20211,04415224,2,0,2,160,D,12,D,50,D,,A,,A
20211,04415334,3,0,1,170,D,12,D,100,D,,A,,A
20211,04415334,4,0,1,800,D,12,D,800,D,2,D,3,D
20211,04415364,6,0,1,150,D,13,D,532,D,,A,,A
20211,04415364,7,0,1,160,D,02,D,30,D,,A,,A
20211,04415364,8,0,1,160,D,02,D,25,D,,A,,A
20211,04415364,9,0,1,160,D,01,D,50,D,,A,,A
20211,04415364,10,0,2,150,D,12,D,350,D,,A,,A
20211,04415414,10,0,1,160,D,02,D,120,D,,A,,A
20211,04415414,11,0,1,800,D,12,D,1200,D,2,D,3,D
20211,04415424,5,0,1,100,D,13,D,50,D,,A,,A
20211,04415424,6,0,1,160,D,13,D,24,D,,A,,A
20211,04415424,7,0,1,150,D,13,D,63,D,,A,,A
20211,04415474,4,0,1,170,D,12,D,100,D,,A,,A
20211,04415474,5,0,1,150,D,13,D,700,D,,A,,A
20211,04415484,20,0,1,170,D,12,D,175,D,,A,,A
20211,04415484,21,0,1,170,D,01,D,75,D,,A,,A
20211,04415484,22,0,1,150,D,13,D,400,D,,A,,A
20211,04415484,23,0,1,160,D,12,D,200,D,,A,,A
20211,04415484,24,0,1,160,D,01,D,125,D,,A,,A
20211,04415484,25,0,1,800,D,01,D,1400,D,2,D,2,D
20211,04415484,26,0,2,170,D,12,D,75,D,,A,,A
20211,04415554,1,0,1,800,D,12,D,600,D,2,D,3,D
20211,04415564,1,0,1,800,D,01,D,1200,D,2,D,1,D
20211,04415574,1,0,1,800,D,01,D,1200,D,1,D,1,D
20211,04415584,4,0,1,800,D,12,D,600,D,2,D,1,D
20211,04415644,1,0,1,160,D,12,D,21000,D,,A,,A
20211,04415644,2,0,1,800,D,12,D,1200,D,2,D,,C
20211,04415664,2,0,2,170,D,12,D,564,F,,A,,A
20211,04415704,2,0,1,170,D,12,D,200,D,,A,,A
20211,04415704,3,0,1,150,D,12,D,9356,D,,A,,A
20211,04415704,4,0,1,150,D,01,D,1961,D,,A,,A
20211,04415704,5,0,1,150,D,02,D,1986,D,,A,,A
20211,04415734,9,0,1,800,D,01,D,600,D,2,D,1,D
20211,04415754,13,0,1,150,D,13,D,100,D,,A,,A
20211,04415754,14,0,1,800,D,12,D,600,D,3,D,1,D
20211,04415944,3,0,1,800,D,01,D,600,D,2,D,1,D
20211,04415964,1,0,1,100,D,13,D,400,D,,A,,A
20211,04415994,3,0,1,800,D,01,D,1200,D,2,D,1,D
20211,04415994,4,0,2,170,D,12,D,1500,D,,A,,A
20211,04415994,5,0,2,160,D,12,D,1000,D,,A,,A
20211,04416034,6,0,1,800,D,12,D,2400,D,2,D,3,D
20211,04416044,2,0,1,170,D,12,D,450,D,,A,,A
20211,04416044,3,0,1,140,D,12,D,200,D,,A,,A
20211,04416044,4,0,1,160,D,01,D,100,D,,A,,A
20211,04416044,5,0,1,160,D,02,D,100,D,,A,,A
20211,04416044,6,0,1,800,D,01,D,1064,D,2,D,1,D
20211,04416054,2,0,1,150,D,13,D,20,D,,A,,A
20211,04416054,3,0,1,800,D,12,D,2400,D,2,D,2,D
20211,04416064,1,0,1,800,D,01,D,1200,D,2,D,1,D
20211,04416094,5,0,1,170,D,12,D,300,D,,A,,A
20211,04416124,1,0,1,140,D,12,D,25,D,,A,,A
20211,04416124,2,0,1,800,D,01,D,600,D,2,D,1,D
20211,04416164,4,0,1,800,D,12,D,600,D,1,D,1,D
20211,04416204,16,0,1,150,D,12,D,100,D,,A,,A
20211,04416204,17,0,1,160,D,01,D,125,D,,A,,A
20211,04416204,18,0,1,800,D,01,D,1200,D,2,D,1,D
20211,04416254,9,0,1,800,D,01,D,1800,D,2,D,2,D
20211,04416284,1,0,1,800,D,12,D,600,D,2,D,2,D
20211,04416294,5,0,1,150,D,12,D,10,D,,A,,A
20211,04416294,6,0,1,800,D,01,D,1200,D,2,D,3,D
20211,04416344,9,0,1,170,D,12,D,150,D,,A,,A
20211,04416344,10,0,1,170,D,01,D,30,D,,A,,A
20211,04416344,11,0,1,170,D,01,D,30,D,,A,,A
20211,04416344,12,0,1,170,D,12,D,100,D,,A,,A
20211,04416344,13,0,1,800,D,01,D,1200,D,1,D,1,D
20211,04416364,2,0,1,170,D,12,D,1000,D,,A,,A
20211,04416364,3,0,1,150,D,13,D,20,D,,A,,A
20211,04416364,4,0,1,800,D,01,D,1200,D,2,D,2,D
20211,04416384,1,0,1,150,D,13,D,320,D,,A,,A
20211,04416384,2,0,1,800,D,01,D,600,D,2,D,2,D
20211,04416444,3,0,1,800,D,01,D,1200,D,2,D,3,D
20211,04416464,1,0,1,800,D,01,D,600,D,2,D,2,D
20211,04416514,1,0,1,800,D,01,D,600,D,2,D,1,D
20211,04416524,1,0,1,160,D,12,D,136,D,,A,,A
20211,04416524,2,0,1,160,D,02,D,100,D,,A,,A
20211,04416524,3,0,1,800,D,12,D,600,D,2,D,2,D
20211,04416594,1,0,1,150,D,13,D,100,D,,A,,A
20211,04416594,2,0,1,800,D,01,D,600,D,2,D,3,D
20211,04416594,3,0,1,800,D,01,D,600,D,2,D,3,D
20211,04416594,4,0,1,800,D,01,D,600,D,2,D,3,D
20211,04416684,1,0,1,800,D,12,D,600,D,3,D,1,D
20211,04416714,5,0,1,160,D,13,D,2,D,,A,,A
20211,04416714,6,0,1,800,D,01,D,450,D,1,D,3,D
20211,04416714,7,0,2,160,D,12,D,3,D,,A,,A
20211,04416784,1,0,1,800,D,12,D,1200,D,2,D,1,D
20211,04416844,4,0,1,800,D,01,D,1800,D,2,D,2,D
20211,04416864,3,0,1,170,D,02,D,25,D,,A,,A
20211,04416864,4,0,1,150,D,13,D,100,D,,A,,A
20211,04416864,5,0,1,800,D,02,D,600,D,2,D,2,D
20211,04416884,4,0,1,150,D,13,D,50,D,,A,,A
20211,04416894,3,0,1,800,D,12,D,1200,D,2,D,3,D
20211,04416914,1,0,1,800,D,01,D,1200,D,2,D,1,D
20211,04416994,2,0,1,800,D,01,D,600,D,2,D,3,D
20211,04417044,3,0,1,150,D,13,D,490,D,,A,,A
20211,04417084,1,0,1,150,D,13,D,110,D,,A,,A
20211,04417084,2,0,1,800,D,01,D,600,D,2,D,3,D
20211,04417094,6,0,1,170,D,12,D,450,D,,A,,A
20211,04417094,7,0,1,160,D,01,D,40,D,,A,,A
20211,04417104,2,0,1,800,D,01,D,3900,D,1,D,1,D
20211,04417114,2,0,1,150,D,13,D,100,D,,A,,A
20211,04417114,3,0,1,800,D,12,D,600,D,2,D,1,D
20211,04417144,6,0,1,170,D,02,D,150,D,,A,,A
20211,04417144,7,0,1,800,D,02,D,600,D,2,D,1,D
20211,04417174,11,0,1,800,D,01,D,600,D,2,D,1,D
20211,04417204,1,0,1,800,D,12,D,1200,D,2,D,1,D
20211,04417224,7,0,1,160,D,12,D,11000,D,,A,,A
20211,04417294,1,0,1,800,D,12,D,1200,D,2,D,2,D
20211,04417464,5,0,1,170,D,12,D,50,D,,A,,A
20211,04417464,6,0,1,160,D,02,D,50,D,,A,,A
20211,04417464,7,0,1,130,D,01,D,20,D,,A,,A
20211,04417464,8,0,2,160,D,12,D,50,D,,A,,A
20211,04417494,4,0,1,170,D,12,D,800,D,,A,,A
20211,04417494,5,0,1,160,D,01,D,50,D,,A,,A
20211,04417494,6,0,1,160,D,01,D,50,D,,A,,A
20211,04417494,7,0,1,150,D,13,D,100,D,,A,,A
20211,04417494,8,0,2,170,D,12,D,75,D,,A,,A
20211,04417614,4,0,1,170,D,13,D,50,D,,A,,A
20211,04417614,5,0,1,130,D,01,D,100,D,,A,,A
20211,04417654,2,0,1,800,D,12,D,600,D,2,D,1,D
20211,04417684,1,0,1,150,D,13,D,500,D,,A,,A
20211,04417684,2,0,1,150,D,12,D,3000,D,,A,,A
20211,04417724,5,0,1,170,D,12,D,25,D,,A,,A
20211,04417724,6,0,1,170,D,02,D,60,D,,A,,A
20211,04417724,7,0,1,160,D,01,D,170,D,,A,,A
20211,04417724,8,0,1,160,D,02,D,580,D,,A,,A
20211,04417724,9,0,1,160,D,12,D,183,D,,A,,A
20211,04417724,10,0,1,800,D,02,D,1200,D,2,D,1,D
20211,04417814,8,0,1,170,D,01,D,50,D,,A,,A
20211,04417814,9,0,1,160,D,13,D,25,D,,A,,A
20211,04417814,10,0,1,140,D,13,D,25,D,,A,,A
20211,04417814,11,0,1,160,D,13,D,200,D,,A,,A
20211,04417814,12,0,2,100,D,12,D,400,D,,A,,A
20211,04417844,1,0,1,160,D,13,D,5,D,,A,,A
20211,04417844,2,0,1,800,D,01,D,600,D,2,D,3,D
20211,04417844,3,0,1,800,D,01,D,600,D,2,D,3,D
20211,04417874,2,0,1,150,D,13,D,50,D,,A,,A
20211,04417874,3,0,1,800,D,01,D,2800,D,2,D,1,D
20211,04417894,4,0,2,160,D,12,D,45,D,,A,,A
20211,04417904,2,0,1,160,D,13,D,20,D,,A,,A
20211,04417904,3,0,1,160,D,13,D,20,D,,A,,A
20211,04417904,4,0,1,160,D,13,D,10,D,,A,,A
20211,04417904,5,0,1,160,D,13,D,10,D,,A,,A
20211,04417904,6,0,1,160,D,13,D,10,D,,A,,A
20211,04417904,7,0,1,800,D,01,D,600,D,2,D,2,D
20211,04417904,8,0,1,800,D,01,D,600,D,2,D,2,D
20211,04417924,7,0,1,800,D,12,D,600,D,3,D,3,D
20211,04417954,1,0,1,800,D,01,D,600,D,2,D,2,D
20211,04417954,2,0,1,800,D,01,D,600,D,2,D,2,D
20211,04417954,3,0,1,800,D,01,D,600,D,2,D,2,D
20211,04417994,2,0,1,150,D,01,D,700,D,,A,,A
20211,04417994,3,0,1,150,D,02,D,700,D,,A,,A
20211,04417994,4,0,1,150,D,12,D,700,D,,A,,A
20211,04417994,5,0,1,160,D,13,D,200,D,,A,,A
20211,04417994,6,0,1,800,D,01,D,600,D,2,D,3,D
20211,04418004,4,0,1,170,D,12,D,400,D,,A,,A
20211,04418004,5,0,1,800,D,12,D,1200,D,2,D,3,D
20211,04418024,3,0,1,170,D,13,D,300,D,,A,,A
20211,04418094,9,0,1,100,D,13,D,100,D,,A,,A
20211,04418094,10,0,1,100,D,02,D,100,D,,A,,A
20211,04418094,11,0,1,150,D,13,D,100,D,,A,,A
20211,04418104,1,0,1,800,D,01,D,600,D,2,D,3,D
20211,04418114,9,0,1,170,D,13,D,5,D,,A,,A
20211,04418114,10,0,1,800,D,12,D,600,D,2,D,1,D
20211,04418194,3,0,1,800,D,02,D,600,D,1,D,3,D
20211,04418224,4,0,1,150,D,13,D,355,D,,A,,A
20211,04418234,3,0,1,170,D,12,D,75,D,,A,,A
20211,04418234,4,0,1,800,D,01,D,600,D,3,D,1,D
20211,04418254,3,0,1,170,D,12,D,20,D,,A,,A
20211,04418254,4,0,1,150,D,13,D,200,D,,A,,A
20211,04418254,5,0,1,160,D,13,D,150,D,,A,,A
20211,04418254,6,0,1,160,D,13,D,25,D,,A,,A
20211,04418254,7,0,1,160,D,13,D,50,D,,A,,A
20211,04418254,8,0,1,800,D,02,D,1200,D,2,D,1,D
20211,04418264,3,0,1,160,D,13,D,19,D,,A,,A
20211,04418264,4,0,1,140,D,12,D,50,D,,A,,A
20211,04418264,5,0,1,800,D,01,D,600,D,2,D,1,D
20211,04418374,5,0,1,150,D,13,D,1000,D,,A,,A
20211,04418374,6,0,1,160,D,13,D,25,D,,A,,A
20211,04418374,7,0,1,160,D,13,D,75,D,,A,,A
20211,04418374,8,0,1,160,D,13,D,25,D,,A,,A
20211,04418424,4,0,1,150,D,13,D,350,D,,A,,A
20211,04418424,5,0,1,160,D,13,D,100,D,,A,,A
20211,04418434,1,0,1,800,D,01,D,1200,D,2,D,2,D
20211,04418484,3,0,1,170,D,02,D,100,D,,A,,A
20211,04418484,4,0,1,170,D,12,D,35,D,,A,,A
20211,04418484,5,0,1,170,D,01,D,35,D,,A,,A
20211,04418484,6,0,1,170,D,02,D,35,D,,A,,A
20211,04418484,7,0,1,160,D,13,D,20,D,,A,,A
20211,04418484,8,0,1,800,D,12,D,600,D,2,D,1,D
20211,04418494,1,0,1,150,D,13,D,40,D,,A,,A
20211,04418494,2,0,1,800,D,02,D,600,D,2,D,1,D
20211,04418524,4,0,1,800,D,01,D,1800,D,3,D,1,D
20211,04418624,4,0,1,800,D,01,D,240,D,2,D,3,D
20211,04418654,2,0,1,170,D,12,D,1000,D,,A,,A
20211,04418714,2,0,1,170,D,02,D,150,D,,A,,A
20211,04418714,3,0,1,150,D,12,D,850,D,,A,,A
20211,04418714,4,0,1,150,D,01,D,600,D,,A,,A
20211,04418714,5,0,1,150,D,02,D,885,D,,A,,A
20211,04418714,6,0,1,800,D,12,D,2400,D,2,D,1,D
20211,04418714,7,0,2,170,D,12,D,500,D,,A,,A
20211,04418714,8,0,2,160,D,12,D,50,D,,A,,A
20211,04418834,5,0,1,170,D,12,D,1500,D,,A,,A
20211,04418834,6,0,1,170,D,12,D,2000,D,,A,,A
20211,04418834,7,0,1,160,D,13,D,3000,D,,A,,A
20211,04418834,8,0,2,170,D,12,D,5000,D,,A,,A
20211,04418894,1,0,1,160,D,13,D,400,D,,A,,A
20211,04418894,2,0,1,800,D,01,D,600,D,2,D,3,D
20211,04418904,1,0,1,150,D,01,D,4000,D,,A,,A
20211,04418964,1,0,1,800,D,02,D,1200,D,1,D,1,D
20211,04418984,8,0,1,160,D,01,D,2000,D,,A,,A
20211,04418984,9,0,1,800,D,01,D,600,D,2,D,1,D
20211,04419024,5,0,1,170,D,01,D,25,D,,A,,A
20211,04419024,6,0,1,110,D,13,D,500,D,,A,,A
20211,04419074,2,0,1,170,D,12,D,150,D,,A,,A
20211,04419084,3,0,1,800,D,01,D,1800,D,1,D,1,D
20211,04419094,3,0,1,800,D,01,D,600,D,2,D,1,D
20211,04419154,17,0,1,170,D,12,D,500,D,,A,,A
20211,04419154,18,0,1,170,D,01,D,50,D,,A,,A
20211,04419154,19,0,1,160,D,13,D,25,D,,A,,A
20211,04419154,20,0,1,160,D,13,D,25,D,,A,,A
20211,04419154,21,0,1,800,D,12,D,1200,D,2,D,1,D
20211,04419164,8,0,1,150,D,13,D,250,D,,A,,A
20211,04419164,9,0,1,800,D,01,D,800,D,3,D,2,D
20211,04419164,800,0,1,800,D,01,D,1200,D,3,D,2,D
20211,04419184,6,0,1,150,D,13,D,40,D,,A,,A
20211,04419184,7,0,1,800,D,01,D,2400,D,2,D,1,D
20211,04419204,9,0,1,160,D,13,D,15,D,,A,,A
20211,04419204,10,0,1,800,D,01,D,600,D,2,D,2,D
20211,04419284,6,0,1,170,D,13,D,225,D,,A,,A
20211,04419344,2,0,1,150,D,13,D,100,D,,A,,A
20211,04419344,3,0,1,800,D,01,D,1800,D,2,D,1,D
20211,04419344,4,0,2,160,D,12,D,60,D,,A,,A
20211,04419424,2,0,1,800,D,01,D,600,D,3,D,3,D
20211,04419444,5,0,1,800,D,01,D,1200,D,2,D,1,D
20211,04419474,2,0,1,800,D,01,D,600,D,2,D,1,D
20211,04419474,3,0,1,800,D,01,D,600,D,2,D,1,D
20211,04419504,1,0,1,800,D,01,D,600,D,1,D,2,D
20211,04419544,1,0,1,130,D,01,D,50,D,,A,,A
20211,04419544,2,0,1,800,D,01,D,1200,D,1,D,1,D
20211,04419544,3,0,2,150,D,12,D,300,D,,A,,A
20211,04419654,4,0,1,800,D,01,D,1200,D,1,D,1,D
20211,04419654,5,0,2,170,D,12,D,500,D,,A,,A
20211,04419654,6,0,2,170,D,12,D,1000,D,,A,,A
20211,04419654,7,0,2,170,D,12,D,75,D,,A,,A
20211,04419664,3,0,1,170,D,12,D,1000,D,,A,,A
20211,04419664,4,0,1,160,D,12,D,2000,D,,A,,A
20211,04419674,3,0,1,170,D,12,D,600,D,,A,,A
20211,04419674,4,0,1,800,D,12,D,410,D,2,D,1,D
20211,04419754,5,0,1,170,D,12,D,1000,D,,A,,A
20211,04419754,6,0,1,150,D,01,D,400,D,,A,,A
20211,04419804,1,0,1,800,D,02,D,1105,F,,C,,C
20211,04419814,1,0,1,150,D,13,D,140,D,,A,,A
20211,04419814,2,0,1,160,D,13,D,50,D,,A,,A
20211,04419834,4,0,1,800,D,01,D,600,D,1,D,1,D
20211,04419864,3,0,1,800,D,12,D,2400,D,2,D,1,D
20211,04419894,9,0,1,800,D,01,D,1200,D,3,D,2,D
20211,04419904,2,0,1,170,D,01,D,1500,D,,A,,A
20211,04419904,3,0,1,800,D,01,D,600,D,1,D,1,D
20211,04419904,4,0,1,800,D,12,D,1200,D,1,D,2,D
20211,04419904,5,0,2,170,D,12,D,40,D,,A,,A
20211,04419914,1,0,1,160,D,01,D,50,D,,A,,A
20211,04420014,3,0,1,800,D,02,D,1200,D,2,D,1,D
20211,04420114,2,0,1,170,D,12,D,130,D,,A,,A
20211,04420114,3,0,1,170,D,02,D,60,D,,A,,A
20211,04420114,4,0,1,150,D,12,D,3595,D,,A,,A
20211,04420114,5,0,1,150,D,13,D,990,D,,A,,A
20211,04420114,6,0,1,160,D,01,D,35,D,,A,,A
20211,04420114,7,0,1,800,D,01,D,449,D,2,D,3,D
20211,04420114,8,0,1,800,D,01,D,600,D,2,D,3,D
20211,04420214,2,0,1,170,D,12,D,25,D,,A,,A
20211,04420214,3,0,1,150,D,13,D,100,D,,A,,A
20211,04420214,4,0,2,160,D,12,D,25,D,,A,,A
20211,04420244,1,0,1,170,D,12,D,200,D,,A,,A
20211,04420244,2,0,1,150,D,01,D,10,D,,A,,A
20211,04420323,3,0,1,160,D,12,D,30,D,,A,,A
20211,04420373,4,0,1,150,D,13,D,125,D,,A,,A
20211,04420413,1,0,1,150,D,11,D,100,D,,A,,A
20211,04420433,2,0,1,100,D,13,D,200,D,,A,,A
20211,04420433,3,0,1,170,D,13,D,50,D,,A,,A
20211,04420433,4,0,1,140,D,10,D,20,D,,A,,A
20211,04420443,7,0,1,170,D,12,D,100,D,,A,,A
20211,04420483,1,0,1,150,D,13,D,100,D,,A,,A
20211,04420543,6,0,1,170,D,13,D,731,D,,A,,A
20211,04420543,7,0,1,160,D,13,D,100,D,,A,,A
20211,04420543,8,0,1,160,D,13,D,100,D,,A,,A
20211,04420643,2,0,1,160,D,13,D,150,D,,A,,A
20211,04420703,3,0,2,170,D,10,D,200,D,,A,,A
20211,04420723,2,0,1,170,D,12,D,500,D,,A,,A
20211,04420723,3,0,1,150,D,13,D,800,D,,A,,A
20211,04420723,4,0,1,160,D,12,D,1000,D,,A,,A
20211,04420833,2,0,1,150,D,13,D,756,D,,A,,A
20211,04420833,3,0,1,160,D,13,D,130,D,,A,,A
20211,04420913,4,0,1,170,D,12,D,15,D,,A,,A
20211,04420983,1,0,1,160,D,12,D,2,D,,A,,A
20211,04421003,3,0,1,150,D,10,D,50,D,,A,,A
20211,04421003,4,0,1,150,D,11,D,50,D,,A,,A
20211,04421003,5,0,1,150,D,12,D,75,D,,A,,A
20211,04421043,14,0,1,170,D,12,D,450,D,,A,,A
20211,04421093,5,0,1,150,D,13,D,48,D,,A,,A
20211,04421093,6,0,1,140,D,13,D,25,D,,A,,A
20211,04421193,11,0,1,170,D,12,D,500,D,,A,,A
20211,04421193,12,0,1,150,D,13,D,40,D,,A,,A
20211,04421213,7,0,1,170,D,10,D,5000,D,,A,,A
20211,04421233,21,0,1,170,D,11,D,25,D,,A,,A
20211,04421233,22,0,1,170,D,11,D,200,D,,A,,A
20211,04421233,23,0,1,160,D,10,D,595,D,,A,,A
20211,04421233,24,0,1,160,D,11,D,1005,D,,A,,A
20211,04421233,25,0,1,160,D,12,D,855,D,,A,,A
20211,04421233,26,0,1,180,D,12,D,1030,D,,A,,A
20211,04421493,4,0,1,160,D,13,D,5,D,,A,,A
20211,04421643,1,0,1,170,D,10,D,50,D,,A,,A
20211,04421663,10,0,1,170,D,13,D,500,D,,A,,A
20211,04421663,11,0,1,170,D,12,D,50,D,,A,,A
20211,04421663,12,0,1,150,D,11,D,100,D,,A,,A
20211,04421663,13,0,1,160,D,10,D,310,D,,A,,A
20211,04421663,14,0,1,160,D,12,D,500,D,,A,,A
20211,04421673,11,0,1,150,D,13,D,700,D,,A,,A
20211,04421693,6,0,1,170,D,12,D,50,D,,A,,A
20211,04421693,7,0,1,180,D,13,D,15,D,,A,,A
20211,04421803,5,0,1,100,D,13,D,200,D,,A,,A
20211,04421803,6,0,1,150,D,13,D,250,D,,A,,A
20211,04421873,4,0,1,170,D,13,D,100,D,,A,,A
20211,04421873,5,0,1,150,D,13,D,450,D,,A,,A
20211,04421873,6,0,1,160,D,12,D,50,D,,A,,A
20211,04421943,3,0,1,170,D,12,D,11000,D,,A,,A
20211,04421943,4,0,1,160,D,12,D,1000,D,,A,,A
20211,04421983,3,0,1,160,D,13,D,100,D,,A,,A
20211,04422023,5,0,1,170,D,13,D,100,D,,A,,A
20211,04422033,3,0,1,170,D,12,D,140,D,,A,,A
20211,04422043,7,0,1,170,D,11,D,2,D,,A,,A
20211,04422043,8,0,1,170,D,12,D,50,D,,A,,A
20211,04422063,4,0,1,150,D,13,D,100,D,,A,,A
20211,04422093,14,0,1,170,D,12,D,150,D,,A,,A
20211,04422093,15,0,1,150,D,13,D,100,D,,A,,A
20211,04422183,14,0,1,170,D,10,D,105,D,,A,,A
20211,04422183,15,0,1,170,D,12,D,25,D,,A,,A
20211,04422183,16,0,1,170,D,12,D,50,D,,A,,A
20211,04422183,17,0,1,150,D,11,D,50,D,,A,,A
20211,04422313,3,0,1,170,D,13,D,150,D,,A,,A
20211,04422363,3,0,1,150,D,13,D,400,D,,A,,A
20211,04422363,4,0,1,160,D,12,D,500,D,,A,,A
20211,04422433,3,0,1,140,D,10,D,300,D,,A,,A
20211,04422433,4,0,1,160,D,13,D,300,D,,A,,A
20211,04422503,17,0,1,170,D,12,D,50,D,,A,,A
20211,04422503,18,0,1,150,D,12,D,20,D,,A,,A
20211,04422623,5,0,1,150,D,13,D,200,D,,A,,A
20211,04422633,3,0,1,150,D,13,D,500,D,,A,,A
20211,04422653,2,0,1,170,D,12,D,1000,D,,A,,A
20211,04422803,9,0,1,100,D,13,D,200,D,,A,,A
20211,04422803,10,0,1,170,D,13,D,65,D,,A,,A
20211,04422803,11,0,1,130,D,12,D,145,D,,A,,A
20211,04422803,12,0,1,140,D,10,D,636,D,,A,,A
20211,04422803,13,0,1,160,D,13,D,120,D,,A,,A
20211,04422843,6,0,1,140,D,13,D,15,D,,A,,A
20211,04422863,9,0,1,160,D,12,D,400,D,,A,,A
20211,04422863,10,0,1,130,D,10,D,500,D,,A,,A
20211,04422863,11,0,1,160,D,11,D,100,D,,A,,A
20211,04422873,6,0,1,160,D,12,D,100,D,,A,,A
20211,04422903,1,0,1,150,D,13,D,300,D,,A,,A
20211,04422903,2,0,1,160,D,13,D,150,D,,A,,A
20211,04423043,8,0,1,140,D,13,D,100,D,,A,,A
20211,04423043,9,0,1,160,D,12,D,200,D,,A,,A
20211,04423043,10,0,2,140,D,10,D,50,D,,A,,A
20211,04423093,3,0,1,150,D,13,D,150,D,,A,,A
20211,04423143,2,0,1,130,D,12,D,150,D,,A,,A
20211,04423243,5,0,1,170,D,12,D,40,D,,A,,A
20211,04423263,4,0,1,170,D,12,D,800,D,,A,,A
20211,04423273,5,0,1,150,D,13,D,500,D,,A,,A
20211,04423293,3,0,1,170,D,11,D,220,D,,A,,A
20211,04423303,5,0,1,170,D,12,D,40,D,,A,,A
20211,04423303,6,0,1,150,D,13,D,200,D,,A,,A
20211,04423343,2,0,1,160,D,10,D,10,D,,A,,A
20211,04423343,3,0,1,160,D,11,D,15,D,,A,,A
20211,04423343,4,0,1,160,D,11,D,50,D,,A,,A
20211,04423473,6,0,1,160,D,13,D,30,D,,A,,A
20211,04423493,8,0,1,170,D,11,D,200,D,,A,,A
20211,04423493,9,0,1,140,D,10,D,300,D,,A,,A
20211,04423493,10,0,1,140,D,11,D,50,D,,A,,A
20211,04423673,2,0,1,150,D,10,D,5000,D,,A,,A
20211,04423763,8,0,1,160,D,11,D,10,D,,A,,A
20211,04423793,5,0,1,170,D,12,D,20,D,,A,,A
20211,04423793,6,0,1,170,D,12,D,20,D,,A,,A
20211,04423793,7,0,1,170,D,12,D,30,D,,A,,A
20211,04423793,8,0,1,170,D,12,D,30,D,,A,,A
20211,04423793,9,0,1,170,D,12,D,90,D,,A,,A
20211,04423793,10,0,1,170,D,12,D,200,D,,A,,A
20211,04423793,11,0,1,160,D,13,D,7,D,,A,,A
20211,04423793,12,0,1,160,D,12,D,31,D,,A,,A
20211,04423793,13,0,1,160,D,12,D,50,D,,A,,A
