QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,SAMP_UN,SAMP_UN_,RTELECT,RTELECT_,RTGAS,RTGAS_,RTWATER,RTWATER_,RTHEAT,RTHEAT_,RTTRASH,RTTRASH_,RTASPAY,RTASPAY_,RTCOMPX,RTCOMPX_,RTBSNSZ,RTBSNSZ_,JRTPAYQV,JRTP_YQV,QRT3MCMX,RTTELEPH,QRT3_CMX,RTTE_EPH,RTTVCABL,RTTV_ABL,RTINTRNT,RTIN_RNT,RTFUNSH,RTFUNSH_,GOVTCOST,GOVT_OST,INCLBDS,INCLBDS_,INCLDRYR,INCL_RYR,INCLFRIG,INCL_RIG,INCLPDS,INCLPDS_,INCLSTOV,INCL_TOV,INCLWSHR,INCL_SHR,PUBLHOUS,PUBL_OUS,OWNED,OWNED_,RTPARK,RTPARK_
20204,04506162,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3066,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20204,04506182,12,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2325,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04506362,14,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,990,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04506522,24,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2325,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04506562,12,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,0.01,D,,A,12412,2,T,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04506672,16,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04506692,81,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,8265,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04506712,8,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,12412,2,T,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04506752,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2007,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04506782,17,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4140,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04506822,8,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2775,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04506842,11,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1080,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04506942,4,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,585,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20204,04506982,4,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,7500,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04507132,5,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,5130,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04507142,8,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04507182,24,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2850,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04507223,19,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2115,2,D,D,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04507422,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,1,D,1057,D,,A,0,D,471,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20204,04507432,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,6000,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20204,04507452,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04507452,11,0,1,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1600,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,2,D
20204,04507472,32,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4650,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04507602,15,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04507612,15,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,4650,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04507632,21,0,1,1,D,1,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1350,1,D,D,1,D,1,D,1,D,2,D,2,D,2,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04507762,8,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4350,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04507822,3,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,900,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04507842,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,654,2,D,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04507852,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1830,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04507902,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,0.20,D,,A,1920,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04507992,3,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,594,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20204,04508122,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4650,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04508184,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,6555,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04508302,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2940,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04508352,26,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,900,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04508402,27,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1680,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04508412,24,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04508612,19,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,2763,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04508722,32,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,4650,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04508742,15,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2325,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04508782,5,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04508802,11,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04508922,75,0,1,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1275,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,1,D,2,D
20204,04508952,19,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2577,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04508962,10,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,6600,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04508992,14,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1400,2,D,D,2,D,2,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04509232,20,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04509352,3,0,1,1,D,2,D,2,D,1,D,1,D,2,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04509362,11,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04509392,9,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2085,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04509422,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2556,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04509602,2,0,1,1,D,2,D,2,D,2,D,1,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04509642,24,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04509682,2,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1635,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04509702,17,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20204,04509792,39,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5745,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04509862,22,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04509872,9,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4380,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04509992,2,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,12412,2,V,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04510112,20,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3825,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04510192,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04510242,17,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04510332,16,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5700,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04510442,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04510502,28,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5637,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04510572,16,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04510572,17,0,1,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,750,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,2,D
20204,04510582,3,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1005,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04510733,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04510762,13,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04510862,24,0,1,2,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1785,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,1,D,1,D
20204,04510912,4,0,1,1,D,1,D,2,D,1,D,1,D,1,D,1,D,975,D,,A,1800,D,1125,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04510952,27,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,12412,2,T,D,1,D,1,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04511062,32,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04511082,3,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1575,2,D,D,2,D,2,D,2,D,1,D,,C,,C,,C,,C,,C,,C,2,D,2,D,2,D
20204,04511112,8,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2100,2,D,D,1,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04511152,19,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04511232,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04511264,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D
20204,04511312,7,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,8000,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04511384,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04511422,4,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04511432,13,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04511552,37,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04511582,7,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04511682,6,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2037,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20204,04511692,20,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04511772,21,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3750,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04511852,16,0,1,1,D,2,D,2,D,2,D,1,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04511874,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1875,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04511892,19,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,8400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04511922,8,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20204,04512082,36,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,0.20,D,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04512232,5,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3525,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04512392,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5250,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,1,D
20204,04512532,12,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1899,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20204,04512602,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20204,04512642,4,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3684,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04512692,4,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1905,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,,C,2,D,1,D
20204,04512892,16,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,12412,2,T,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04512952,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04513052,40,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04513092,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,6450,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04513222,12,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,12412,1,T,D,1,D,1,D,2,D,,A,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D
20204,04513242,4,0,1,1,D,1,D,2,D,2,D,1,D,2,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04513252,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04513282,20,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04513282,21,0,1,2,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,600,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,1,D
20204,04513442,17,0,1,1,D,1,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2085,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04513672,18,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2940,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04513714,14,0,1,1,D,2,D,1,D,1,D,1,D,2,D,2,D,,A,,A,,A,4244,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04513722,26,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5850,2,D,D,2,D,1,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04513812,7,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04513842,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4767,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04513862,11,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,2424,2,D,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04513872,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4050,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04513912,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,7020,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04513922,23,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4800,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04514012,16,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,2670,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04514052,6,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2385,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04514142,11,0,1,2,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A
