QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MISCCODE,MISC_ODE,MISCMO,MISCMO_,MISCGFTC,MISC_FTC,MISCEXPX,MISC_XPX,MISCDE1,MISCDE1_,MISCDE2,MISCDE2_,MISCDE3,MISCDE3_,MISCDE4,MISCDE4_,MISCDE5,MISCDE5_,MISCDE6,MISCDE6_,MISCDE7,MISCDE7_,MISCDE8,MISCDE8_,MISCDE9,MISCDE9_
20203,04511431,18,0,1,380,D,13,D,1,D,400,T,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511431,19,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511461,14,0,1,225,D,13,D,1,D,560,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511551,20,0,1,140,D,13,D,1,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511551,21,0,1,340,D,08,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511611,28,0,1,170,D,06,D,1,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511611,29,0,1,260,D,08,D,1,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511611,30,0,1,100,D,06,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511621,10,0,1,170,D,13,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511671,19,0,1,140,D,07,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511721,19,0,1,370,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511751,17,0,1,170,D,06,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511751,18,0,1,330,D,08,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511771,12,0,1,180,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511781,27,0,1,380,D,06,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511781,28,0,1,170,D,06,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511781,29,0,1,170,D,07,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511781,30,0,1,170,D,08,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511781,31,0,1,240,D,07,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511781,32,0,1,250,D,06,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511811,16,0,1,370,D,13,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511811,17,0,1,240,D,13,D,1,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511851,8,0,1,380,D,13,D,1,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511873,26,0,1,140,D,08,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511891,7,0,1,250,D,07,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511891,8,0,1,240,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511921,11,0,1,330,D,07,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511921,12,0,1,250,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511951,22,0,1,140,D,07,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04511951,23,0,1,370,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512001,13,0,1,230,D,13,D,1,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512011,17,0,1,160,D,07,D,1,D,189,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512011,18,0,1,250,D,07,D,1,D,264,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512011,19,0,1,260,D,06,D,1,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512021,25,0,1,170,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512021,26,0,1,330,D,06,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512021,27,0,1,340,D,08,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512031,22,0,1,140,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512031,23,0,1,210,D,07,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512031,24,0,1,345,D,08,D,1,D,,H,460,D,340,D,,A,,A,,A,,A,,A,,A,,A
20203,04512031,24,1,1,460,D,08,D,1,D,42,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512031,24,2,1,340,D,08,D,1,D,38,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512081,23,0,1,140,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512081,24,0,1,265,D,08,D,1,D,,H,240,D,260,D,,A,,A,,A,,A,,A,,A,,A
20203,04512081,24,1,1,240,D,08,D,1,D,56,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512081,24,2,1,260,D,08,D,1,D,189,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512131,31,0,1,140,D,06,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512131,32,0,1,140,D,07,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512131,33,0,1,260,D,06,D,1,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512201,34,0,1,170,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512201,35,0,1,210,D,07,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512201,36,0,1,210,D,08,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512201,37,0,1,330,D,06,D,2,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512261,30,0,1,210,D,06,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512261,31,0,1,210,D,07,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512261,32,0,1,210,D,08,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512261,33,0,1,160,D,06,D,1,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512261,34,0,1,170,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512261,35,0,1,330,D,06,D,1,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512261,36,0,1,330,D,07,D,1,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512261,37,0,1,330,D,08,D,1,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512261,38,0,1,240,D,07,D,1,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512321,10,0,1,380,D,07,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512321,11,0,1,330,D,07,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512331,12,0,1,140,D,06,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512331,13,0,1,180,D,13,D,1,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512331,14,0,1,340,D,07,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512341,18,0,1,140,D,07,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512341,19,0,1,170,D,06,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512341,20,0,1,370,D,13,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512341,21,0,1,260,D,07,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512371,12,0,1,170,D,08,D,1,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512371,13,0,1,240,D,07,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512371,14,0,1,260,D,08,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512381,13,0,1,260,D,06,D,1,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512381,14,0,1,240,D,13,D,1,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512471,11,0,1,380,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512471,12,0,1,370,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512471,13,0,1,260,D,06,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512481,15,0,1,140,D,13,D,1,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512481,16,0,1,260,D,08,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512481,17,0,1,240,D,06,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512521,41,0,1,140,D,13,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512521,42,0,1,370,D,07,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512521,43,0,1,260,D,07,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512541,11,0,1,140,D,08,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512541,12,0,1,140,D,13,D,1,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512541,13,0,1,100,D,08,D,1,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512541,14,0,1,130,D,08,D,1,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512571,15,0,1,240,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512631,13,0,1,250,D,06,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512701,17,0,1,330,D,08,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512711,11,0,1,140,D,08,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512721,16,0,1,170,D,07,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512721,17,0,1,140,D,08,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512721,18,0,1,460,D,06,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512741,23,0,1,210,D,06,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512741,24,0,1,330,D,06,D,1,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512741,25,0,1,330,D,07,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512741,26,0,1,330,D,08,D,1,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512801,18,0,1,330,D,06,D,2,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04512844,23,0,1,140,D,06,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513003,14,0,1,170,D,13,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513003,15,0,1,340,D,08,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513003,16,0,1,240,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513021,24,0,1,260,D,06,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513041,7,0,1,370,D,13,D,1,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513041,8,0,1,260,D,07,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513051,24,0,1,340,D,06,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513051,25,0,1,340,D,07,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513051,26,0,1,340,D,08,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513051,27,0,1,240,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513061,18,0,1,380,D,08,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513061,19,0,1,380,D,08,D,1,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513061,20,0,1,380,D,08,D,1,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513061,21,0,1,260,D,07,D,1,D,580,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513081,26,0,1,180,D,13,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513081,27,0,1,140,D,06,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513081,28,0,1,240,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513081,29,0,1,260,D,06,D,1,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513091,3,0,1,240,D,13,D,1,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513091,4,0,1,250,D,13,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513114,24,0,1,230,D,07,D,1,D,1575,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513114,25,0,1,230,D,07,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513114,26,0,1,230,D,08,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513121,8,0,1,240,D,08,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513181,21,0,1,260,D,06,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513191,25,0,1,140,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513191,26,0,1,170,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513191,27,0,1,330,D,07,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513191,28,0,1,240,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513301,12,0,1,380,D,13,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513301,13,0,1,460,D,06,D,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513301,14,0,1,460,D,07,D,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513301,15,0,1,460,D,08,D,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513331,15,0,1,170,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513331,16,0,1,370,D,06,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513331,17,0,1,260,D,08,D,1,D,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513331,18,0,1,250,D,07,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513351,16,0,1,340,D,06,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513351,17,0,1,340,D,07,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513351,18,0,1,340,D,08,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513361,17,0,1,140,D,07,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513361,18,0,1,140,D,07,D,2,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513361,19,0,1,340,D,06,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513381,15,0,1,170,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513381,16,0,1,240,D,07,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513411,18,0,1,380,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513411,19,0,1,180,D,13,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513411,20,0,1,330,D,06,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513581,30,0,1,380,D,13,D,1,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513581,31,0,1,370,D,13,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513581,32,0,1,330,D,07,D,2,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513631,10,0,1,240,D,08,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513631,11,0,1,260,D,13,D,1,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513651,11,0,1,140,D,06,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513651,12,0,1,260,D,08,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513661,9,0,1,170,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513661,10,0,1,390,D,13,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513691,17,0,1,140,D,07,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513691,18,0,1,160,D,07,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513691,19,0,1,370,D,13,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513691,20,0,1,240,D,06,D,1,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513691,21,0,1,250,D,07,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513691,22,0,1,260,D,07,D,1,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513721,19,0,1,140,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513721,20,0,1,370,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513721,21,0,1,230,D,13,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513751,13,0,1,250,D,06,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513761,14,0,1,260,D,07,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513851,28,0,1,380,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513851,29,0,1,380,D,06,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513851,30,0,1,170,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513851,31,0,1,370,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513901,7,0,1,170,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513911,11,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513921,11,0,1,240,D,13,D,1,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513931,11,0,1,240,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513964,6,0,1,140,D,13,D,1,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513964,7,0,1,390,D,06,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04513964,8,0,1,460,D,07,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514011,16,0,1,330,D,08,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514061,21,0,1,380,D,08,D,1,D,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514061,22,0,1,260,D,08,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514091,16,0,1,380,D,13,D,1,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514091,17,0,1,170,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514091,18,0,1,240,D,13,D,1,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514091,19,0,1,250,D,08,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514091,20,0,1,260,D,08,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514101,14,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514101,15,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514201,10,0,1,210,D,07,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514211,17,0,1,180,D,06,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514211,18,0,1,180,D,07,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514211,19,0,1,180,D,08,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514211,20,0,1,225,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514211,21,0,1,250,D,08,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514221,12,0,1,140,D,07,D,2,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514261,11,0,1,260,D,07,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514271,13,0,1,260,D,07,D,1,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514281,26,0,1,380,D,08,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514281,27,0,1,170,D,06,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514281,28,0,1,240,D,06,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514281,29,0,1,260,D,06,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514301,9,0,1,180,D,13,D,1,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514441,23,0,1,140,D,06,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514441,24,0,1,380,D,06,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514441,25,0,1,380,D,07,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514441,26,0,1,380,D,08,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514441,27,0,1,170,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514441,28,0,1,330,D,08,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514441,29,0,1,340,D,08,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04514441,30,0,1,240,D,08,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310154,12,0,1,180,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310154,13,0,1,210,D,07,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310184,18,0,1,370,D,08,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310184,19,0,1,240,D,09,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310184,20,0,2,250,D,07,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310204,10,0,1,390,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310204,11,0,2,160,D,07,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310244,29,0,1,140,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310244,30,0,1,180,D,13,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310244,31,0,1,370,D,13,D,1,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310244,32,0,1,420,D,09,D,2,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310264,12,0,1,140,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310264,13,0,1,370,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310294,18,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310304,9,0,1,260,D,07,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310304,10,0,1,250,D,07,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310344,18,0,1,150,D,07,D,1,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310374,20,0,1,170,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310374,21,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310374,22,0,1,240,D,09,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310414,30,0,1,140,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310414,31,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310414,32,0,1,330,D,09,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310424,8,0,1,230,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310434,24,0,1,170,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310464,10,0,1,240,D,09,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310474,9,0,1,390,D,13,D,1,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310574,33,0,1,180,D,07,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310574,34,0,1,240,D,08,D,1,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310654,14,0,1,170,D,09,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310654,15,0,1,250,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20204,04310664,19,0,1,370,D,13,D,1,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
